# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.542        0.000      120.273     1019.613
       0.544        0.000      120.398     1019.828
       0.545        0.000      120.523     1019.914
       0.547        0.000      120.898     1020.215
       0.548      555.500      121.023     1020.312
       0.550        0.000      121.273     1020.520
       0.551        0.000      121.523     1020.816
       0.553        0.000      121.648     1021.172
       0.554        0.000      121.898     1021.125
       0.555        0.000      122.023     1021.223
       0.556      796.200      122.273     1021.430
       0.557        0.000      122.648     1021.738
       0.559        0.000      122.773     1021.828
       0.560      811.500      123.023     1021.828
       0.561        0.000      123.273     1022.051
       0.563        0.000      123.398     1022.051
       0.564        0.000      123.648     1022.391
       0.565        0.000      123.898     1022.344
       0.567        0.000      124.273     1022.711
       0.569        0.000      124.773     1023.059
       0.570        0.000      124.898     1023.270
       0.571        0.000      125.023     1023.355
       0.572        0.000      125.398     1023.711
       0.574      742.900      125.523     1024.062
       0.575        0.000      125.648     1024.012
       0.576        0.000      127.910     1024.238
       0.577        0.000      129.996     1024.312
       0.579        0.000      130.371     1024.621
       0.580        0.000      130.496     1024.621
       0.581      803.500      130.746     1024.926
       0.583        0.000      131.121     1025.160
       0.585        0.000      131.371     1025.582
       0.586      551.400      131.746     1025.453
       0.588        0.000      132.121     1025.676
       0.590        0.000      132.371     1025.676
       0.591        0.000      132.496     1025.762
       0.593      495.200      132.996     1026.227
       0.595        0.000      133.496     1026.684
       0.597        0.000      133.746     1027.242
       0.599        0.000      133.871     1027.332
       0.601        0.000      133.996     1027.281
       0.603      530.400      134.371     1027.590
       0.605        0.000      134.621     1027.812
       0.607        0.000      134.746     1027.887
       0.609      530.500      135.121     1028.195
       0.610        0.000      135.371     1028.426
       0.612        0.000      135.496     1028.500
       0.614        0.000      135.871     1029.156
       0.616        0.000      136.121     1028.898
       0.618        0.000      136.496     1029.379
       0.619        0.000      136.746     1029.121
       0.621      542.900      136.871     1029.465
       0.623        0.000      137.121     1029.414
       0.624        0.000      137.621     1029.977
       0.626        0.000      137.871     1030.129
       0.627      636.200      137.996     1030.363
       0.629        0.000      138.121     1030.445
       0.631        0.000      138.496     1030.746
       0.632        0.000      138.621     1030.840
       0.634        0.000      138.996     1031.051
       0.636        0.000      139.246     1031.352
       0.638      544.400      139.621     1031.914
       0.640        0.000      139.621     1031.656
       0.642      517.100      141.969     1031.965
       0.644        0.000      142.344     1032.527
       0.646        0.000      142.344     1032.363
       0.647        0.000      142.594     1033.637
       0.649        0.000      143.094     1033.855
       0.651        0.000      143.344     1033.855
       0.652        0.000      143.469     1034.012
       0.654      701.400      143.719     1034.148
       0.655        0.000      143.719     1034.148
       0.656        0.000      144.219     1034.520
       0.658        0.000      144.594     1034.863
       0.659        0.000      144.969     1035.078
       0.661        0.000      144.969     1035.168
       0.662      808.800      145.344     1035.469
       0.663        0.000      145.469     1035.562
       0.665        0.000      145.844     1035.773
       0.666        0.000      148.109     1036.328
       0.667        0.000      148.234     1036.426
       0.669        0.000      148.484     1036.379
       0.670        0.000      148.734     1036.609
       0.671      740.300      148.859     1036.684
       0.673        0.000      149.109     1036.992
       0.674        0.000      149.234     1037.082
       0.676        0.000      149.484     1037.082
       0.678        0.000      149.984     1037.965
       0.679      632.300      150.109     1038.102
       0.681        0.000      150.234     1038.320
       0.683        0.000      150.734     1038.652
       0.685        0.000      151.359     1039.113
       0.687      506.000      151.859     1039.582
       0.689        0.000      152.359     1040.145
       0.691        0.000      152.984     1040.703
       0.693        0.000      153.109     1040.789
       0.694        0.000      153.234     1041.012
       0.696      528.300      153.484     1041.547
       0.698        0.000      153.734     1041.855
       0.700        0.000      154.109     1042.414
       0.702        0.000      154.234     1042.387
       0.704      558.600      154.359     1042.461
       0.705        0.000      154.734     1042.770
       0.707        0.000      154.859     1042.867
       0.709        0.000      155.109     1043.422
       0.711        0.000      155.484     1043.164
       0.713        0.000      155.734     1043.984
       0.714      684.300      156.109     1043.727
       0.716      556.900      156.109     1043.727
       0.718        0.000      156.484     1044.023
       0.719        0.000      156.859     1044.262
       0.721        0.000      157.234     1044.605
       0.722      730.900      157.484     1044.816
       0.724        0.000      157.859     1045.160
       0.726        0.000      157.984     1045.246
       0.728        0.000      158.234     1045.547
       0.730        0.000      158.484     1045.781
       0.732      544.300      158.609     1045.855
       0.733        0.000      158.984     1046.156
       0.735        0.000      159.234     1046.719
       0.737        0.000      159.234     1046.461
       0.739        0.000      159.609     1046.777
       0.741        0.000      159.984     1047.082
       0.743      537.700      160.109     1047.172
       0.744        0.000      160.359     1047.172
       0.746        0.000      160.484     1047.527
       0.747        0.000      161.109     1047.648
       0.749        0.000      161.234     1047.648
       0.751        0.000      163.453     1047.941
       0.753      510.600      163.953     1048.570
       0.755      476.500      164.203     1048.402
       0.757        0.000      164.328     1048.500
       0.759        0.000      164.578     1048.707
       0.760        0.000      164.828     1049.008
       0.762        0.000      165.203     1049.441
       0.764      558.300      165.203     1050.348
       0.766        0.000      165.578     1050.660
       0.768        0.000      165.828     1051.594
       0.770        0.000      165.953     1052.031
       0.771        0.000      166.203     1051.980
       0.772        0.000      166.453     1052.074
       0.774        0.000      166.703     1052.074
       0.776      808.800      166.953     1052.754
       0.778        0.000      167.203     1052.754
       0.780      609.000      167.328     1052.754
       0.781        0.000      167.578     1053.305
       0.782        0.000      167.578     1053.047
       0.784        0.000      167.828     1053.176
       0.785        0.000      168.203     1165.426
       0.787        0.000      168.828     1293.426
       0.788        0.000      169.203     1293.426
       0.790      693.100      169.203     1293.426
       0.791        0.000      169.203     1293.426
       0.793      639.900      169.203     1293.426
       0.794        0.000      169.203     1293.426
       0.796        0.000      169.203     1293.426
       0.797      636.100      169.203     1293.426
       0.799        0.000      169.328     1293.426
       0.800      675.700      169.328     1293.426
       0.802        0.000      169.328     1293.426
       0.804      663.100      169.328     1293.426
       0.805        0.000      169.328     1293.426
       0.807      587.700      169.328     1293.426
       0.808        0.000      169.328     1293.426
       0.810        0.000      169.328     1293.426
       0.811        0.000      169.328     1293.426
       0.813      548.500      169.328     1293.426
       0.815      525.900      169.328     1293.426
       0.816        0.000      169.328     1293.426
       0.818        0.000      169.328     1293.426
